#obj1,#obj2,#obj3,#con1,#con2,#var1,#var2,#Gen,#Eval
0.03808054,-0.97999913,0.00574449,0.01191946,0.29425551,0.476017470469373,0.091611085007923,180,27454
0.03827036,-0.97996926,0.00560173,0.01172964,0.29439827,0.476017619943416,0.0916129831405082,180,27455
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466095425,0.0916302789796927,180,27463
0.03724521,-0.97994298,0.00638502,0.01275479,0.29361498,0.476017751154123,0.0916027319898092,180,27469
0.03982925,-0.97999972,0.00441221,0.01017075,0.29558779,0.476017462902717,0.091628571544793,180,27476
0.03949653,-0.97997057,0.00466682,0.01050347,0.29533318,0.476017613438307,0.0916252444564759,180,27479
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466089909,0.0916302789831148,180,27486
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466082631,0.0916302789768936,180,27496
0.03784424,-0.9799763,0.00592614,0.01215576,0.29407386,0.476017584646787,0.0916087220974455,180,27501
0.03916787,-0.97995305,0.00491853,0.01083213,0.29508147,0.476017700853867,0.0916219579995636,180,27507
0.03974084,-0.97996259,0.00448108,0.01025916,0.29551892,0.47601765331065,0.0916276875067405,180,27513
0.03982268,-0.97999817,0.00441635,0.01017732,0.29558365,0.476017475215473,0.0916285058586146,180,27514
0.03676293,-0.97976887,0.00676413,0.01323707,0.29323587,0.476018621776251,0.0915979094297549,180,27515
0.03984101,-0.97999841,0.00440237,0.01015899,0.29559763,0.476017474270794,0.0916286891309447,180,27520
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466086809,0.0916302789893674,181,27541
0.03882448,-0.97993958,0.00518122,0.01117552,0.29481878,0.476017768197729,0.0916185241515445,181,27546
0.03859649,-0.97985786,0.0053604,0.01140351,0.2946396,0.476018176842604,0.0916162443494946,181,27549
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466089692,0.0916302789955622,181,27558
0.04333333,-0.72672111,0.00182045,0.00666667,0.29817955,0.842372189801934,0.083797200468006,181,27561
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466091965,0.0916302789845042,181,27575
0.03815074,-0.97998446,0.00569193,0.01184926,0.29430807,0.476017543718819,0.0916117870146051,181,27580
0.03716423,-0.97992706,0.0064478,0.01283577,0.2935522,0.476017830860413,0.0916019222735047,181,27582
0.04333333,-0.72672111,0.00182045,0.00666667,0.29817955,0.842372189806041,0.0837972004600164,181,27590
0.03333334,-0.6999886,0.00364671,0.01666666,0.29635329,0.834238892726002,0.0884303977049066,181,27592
0.03765293,-0.97995043,0.00607369,0.01234707,0.29392631,0.476017713942738,0.091606809053717,181,27595
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.47601746609018,0.0916302789868686,181,27604
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466095569,0.0916302789804612,181,27605
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466082711,0.0916302789956672,181,27607
0.03978542,-0.97999895,0.00444471,0.01021458,0.29555529,0.476017471415427,0.0916281332498262,181,27616
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466090137,0.0916302789924482,181,27618
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466098596,0.0916302789789757,181,27619
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466086056,0.091630278985461,181,27628
0.03997113,-0.97999996,0.00430322,0.01002887,0.29569678,0.476017465555199,0.0916299902822133,181,27629
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466095952,0.0916302789780562,181,27649
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466096539,0.0916302789760681,181,27650
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466085999,0.0916302789926083,181,27651
0.0388713,-0.9799363,0.00514574,0.0111287,0.29485426,0.476017784532485,0.0916189923834603,181,27658
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466085412,0.0916302789789758,181,27659
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466085616,0.0916302789948483,181,27666
0.03860863,-0.97997403,0.00534352,0.01139137,0.29465648,0.476017596095221,0.0916163657841982,181,27667
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466088912,0.0916302789855448,181,27673
0.03846819,-0.97999996,0.00544889,0.01153181,0.29455111,0.476017466243099,0.0916149614002104,181,27674
0.03680841,-0.97999954,0.00671574,0.01319159,0.29328426,0.476017461410496,0.0915983641650381,181,27680
0.03761793,-0.98000002,0.00609712,0.01238207,0.29390288,0.476017466126508,0.0916064590561289,181,27686
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466095183,0.0916302789749461,181,27691
0.03333334,-0.6999886,0.00364671,0.01666666,0.29635329,0.834238892729522,0.0884303976929273,182,27698
0.03766678,-0.97997093,0.00606179,0.01233322,0.29393821,0.476017611604138,0.0916069475801064,182,27701
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466091875,0.0916302789838792,182,27711
0.03982268,-0.97999817,0.00441635,0.01017732,0.29558365,0.476017475223915,0.0916285058355109,182,27716
0.0379424,-0.97998184,0.00585094,0.0120576,0.29414906,0.47601755699504,0.0916097036928366,182,27720
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466086736,0.0916302789894741,182,27727
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466090408,0.0916302789943297,182,27728
0.03986653,-0.97999865,0.00438289,0.01013347,0.29561711,0.476017472961506,0.0916289443239849,182,27729
0.03333334,-0.6999886,0.00364671,0.01666666,0.29635329,0.834238892735443,0.0884303976941421,182,27730
0.03959121,-0.97999805,0.00459874,0.01040879,0.29540126,0.476017446575202,0.0916261912332346,182,27733
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466086516,0.0916302789948414,182,27743
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466088385,0.0916302789901236,182,27744
0.03739173,-0.97990382,0.00627588,0.01260827,0.29372412,0.476017947047293,0.0916041972066501,182,27748
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466091892,0.0916302789835891,182,27757
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466100249,0.0916302789775696,182,27758
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466089779,0.0916302789823184,182,27759
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466090784,0.0916302789863723,182,27769
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466096958,0.0916302789779995,182,27770
0.03760042,-0.97999924,0.00611052,0.01239958,0.29388948,0.476017469854812,0.0916062840479387,182,27775
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466091482,0.0916302789833703,182,27781
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466097097,0.0916302789758892,182,27792
0.03953082,-0.97999132,0.00463931,0.01046918,0.29536069,0.476017509668911,0.0916255873667053,182,27794
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466095361,0.0916302789752974,182,27802
0.03946067,-0.97996956,0.00469422,0.01053933,0.29530578,0.476017618256731,0.0916248859080609,182,27804
0.03872012,-0.97993475,0.00526109,0.01127988,0.29473891,0.476017792316515,0.091617480671569,182,27805
0.03982268,-0.97999817,0.00441635,0.01017732,0.29558365,0.476017475210028,0.0916285058590896,182,27811
0.03958276,-0.97997451,0.00460082,0.01041724,0.29539918,0.47601759363794,0.0916261066801423,182,27820
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466082483,0.0916302789826148,182,27822
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466085359,0.0916302789782218,182,27832
0.03986577,-0.97998595,0.0043843,0.01013423,0.2956157,0.476017536508492,0.091628936761505,182,27833
0.0380012,-0.98000002,0.00580492,0.0119988,0.29419508,0.476017466110763,0.0916102916484831,182,27834
0.03863068,-0.97999972,0.00532503,0.01136932,0.29467497,0.47601746754488,0.0916165862046945,183,27850
0.03993651,-0.97999316,0.0043299,0.01006349,0.2956701,0.476017500423759,0.0916296440850431,183,27853
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466095569,0.0916302789804612,183,27867
0.03333334,-0.69998497,0.00364655,0.01666666,0.29635345,0.834238906619731,0.0884303923755068,183,27869
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466093654,0.0916302789914703,183,27881
0.04333333,-0.72672111,0.00182045,0.00666667,0.29817955,0.842372189806927,0.0837972004612345,183,27882
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466081327,0.0916302789901795,183,27883
0.03794203,-0.97999752,0.00585769,0.01205797,0.29414231,0.476017441333994,0.0916096999679302,183,27886
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466088284,0.0916302789903226,183,27896
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466087957,0.0916302789925886,183,27898
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.47601746609045,0.0916302789937026,183,27909
0.03333334,-0.70000368,0.00364745,0.01666666,0.29635255,0.834238831932677,0.0884303960103727,183,27912
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466093957,0.0916302789798816,183,27922
0.03980234,-0.97999966,0.00443288,0.01019766,0.29556712,0.476017462389781,0.0916283024605853,183,27925
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466091712,0.0916302789834779,183,27934
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466091805,0.091630278983674,183,27935
0.03766837,-0.97995263,0.00606178,0.01233163,0.29393822,0.476017702884608,0.0916069634532574,183,27939
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466091783,0.0916302789786247,183,27945
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466089182,0.0916302789848362,183,27946
0.03981759,-0.97997546,0.00442172,0.01018241,0.29557828,0.476017588804983,0.0916284549295064,183,27947
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466095369,0.0916302789746248,183,27955
0.03864985,-0.97997493,0.00531204,0.01135015,0.29468796,0.476017591497994,0.0916167779281585,183,27958
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466085999,0.0916302789926083,183,27964
0.03984311,-0.97999841,0.00440076,0.01015689,0.29559924,0.476017474158038,0.0916287101605664,183,27965
0.0388713,-0.9799363,0.00514574,0.0111287,0.29485426,0.476017784530862,0.0916189923859397,183,27966
0.03830545,-0.97991538,0.00557852,0.01169455,0.29442148,0.476017889373536,0.0916133340362859,183,27968
0.0393627,-0.97996408,0.00476928,0.0106373,0.29523072,0.476017645886705,0.0916239061877921,183,27973
0.0399527,-0.97999954,0.00431714,0.0100473,0.29568286,0.476017468519981,0.0916298060175843,183,27974
0.03860863,-0.97997403,0.00534352,0.01139137,0.29465648,0.476017596096469,0.0916163657837821,183,27986
0.03666694,-0.97999972,0.00774667,0.01333306,0.29225333,0.476011956775026,0.0915969495077015,183,27999
0.03333334,-0.6999886,0.00364671,0.01666666,0.29635329,0.834238892736794,0.0884303976930855,184,28003
0.03333334,-0.69998497,0.00364655,0.01666666,0.29635345,0.834238906620682,0.0884303923769909,184,28018
0.03885055,-0.97997057,0.00515931,0.01114945,0.29484069,0.47601761320761,0.0916187848821951,184,28023
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466097874,0.0916302789795336,184,28036
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466097805,0.0916302789806953,184,28048
0.03333334,-0.70008171,0.00370082,0.01666666,0.29629918,0.834238404175303,0.0884307482942764,184,28061
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.47601746608757,0.0916302789955886,184,28064
0.03940938,-0.97999817,0.00473709,0.01059062,0.29526291,0.476017447461979,0.0916243730032288,184,28065
0.03761992,-0.9799884,0.00609636,0.01238008,0.29390364,0.476017524163502,0.0916064790343034,184,28068
0.03851168,-0.97992289,0.00542079,0.01148832,0.29457921,0.476017851804327,0.0916153962864214,184,28078
0.03761268,-0.97995144,0.00610431,0.01238732,0.29389569,0.476017708884176,0.0916064066369712,184,28080
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466089349,0.0916302789876453,184,28087
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466092409,0.0916302789808825,184,28088
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.47601746609227,0.091630278982855,184,28089
0.03967554,-0.97999942,0.00453029,0.01032446,0.29546971,0.476017460020645,0.0916270345150169,184,28090
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466091236,0.0916302789850514,184,28099
0.03883669,-0.97994155,0.00517178,0.01116331,0.29482822,0.47601775839753,0.0916186462641866,184,28101
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466096088,0.0916302789755386,184,28108
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466086815,0.0916302789943401,184,28109
0.0394009,-0.97999191,0.00473833,0.0105991,0.29526167,0.476017506689358,0.0916242882025542,184,28111
0.03982268,-0.97999817,0.00441635,0.01017732,0.29558365,0.476017475210958,0.0916285058585614,184,28117
0.03982268,-0.97999817,0.00441635,0.01017732,0.29558365,0.476017475210346,0.0916285058560816,184,28125
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466085633,0.0916302789933116,184,28126
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466094404,0.0916302789733251,184,28127
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466085115,0.0916302789781876,184,28138
0.04333333,-0.72672111,0.00182045,0.00666667,0.29817955,0.842372189808733,0.0837972004614236,185,28154
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466097805,0.0916302789806953,185,28170
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466081327,0.0916302789901795,185,28173
0.03912343,-0.97994822,0.00495273,0.01087657,0.29504727,0.476017725205075,0.0916215136545731,185,28176
0.03794091,-0.97997892,0.00585227,0.01205909,0.29414773,0.476017571538009,0.0916096887704496,185,28184
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466096151,0.0916302789793533,185,28186
0.03902037,-0.97998649,0.00502879,0.01097963,0.29497121,0.47601753385069,0.0916204830728434,185,28189
0.03333334,-0.70399278,0.00617107,0.01666666,0.29382893,0.834217665295212,0.0884540391780963,185,28192
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466093654,0.0916302789914703,185,28202
0.03753199,-0.97999716,0.00616283,0.01246801,0.29383717,0.476017480257674,0.0916055996793053,185,28207
0.03802301,-0.97998017,0.00578959,0.01197699,0.29421041,0.476017565205313,0.0916105098152309,185,28208
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466089438,0.0916302789863777,185,28217
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.47601746609811,0.0916302789783264,185,28228
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466091358,0.0916302789856259,185,28229
0.03964237,-0.97999829,0.00455898,0.01035763,0.29544102,0.476017449025846,0.0916267027917586,185,28230
0.03957918,-0.97999984,0.00460189,0.01042082,0.29539811,0.476017467049132,0.0916260709128124,185,28232
0.03678576,-0.97993159,0.00673606,0.01321424,0.29326394,0.476017808177828,0.0915981376213163,185,28233
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466093969,0.0916302789858428,185,28240
0.03964425,-0.97999281,0.00455274,0.01035575,0.29544726,0.476017502271913,0.0916267216252254,185,28244
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.47601746609038,0.0916302789858278,185,28251
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466089538,0.0916302789896977,185,28252
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466095382,0.0916302789719043,185,28263
0.03723601,-0.97997642,0.00638984,0.01276399,0.29361016,0.476017584242332,0.091602640033839,185,28264
0.03982268,-0.97999817,0.00441635,0.01017732,0.29558365,0.476017475220412,0.0916285058389697,185,28278
0.03333334,-0.6999886,0.00364671,0.01666666,0.29635329,0.834238892731326,0.0884303976961217,185,28279
0.0389015,-0.97999996,0.00511853,0.0110985,0.29488147,0.476017466302008,0.0916192944160174,185,28294
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466095883,0.0916302789833001,185,28302
0.03903975,-0.9799962,0.00501338,0.01096025,0.29498662,0.476017485238152,0.0916206768590251,186,28309
0.03794036,-0.97995889,0.005854,0.01205964,0.294146,0.476017671821327,0.0916096833486103,186,28315
0.03909495,-0.97997099,0.00497295,0.01090505,0.29502705,0.476017611191676,0.0916212287881375,186,28329
0.03877287,-0.97999126,0.00521718,0.01122713,0.29478282,0.476017510023295,0.0916180081168045,186,28330
0.03333334,-0.7027666,0.00527017,0.01666666,0.29472983,0.834224431563926,0.0884460017703047,186,28333
0.04333333,-0.72672111,0.00182045,0.00666667,0.29817955,0.842372189796662,0.0837972004683714,186,28339
0.03954043,-0.97999769,0.00463861,0.01045957,0.29536139,0.476017442856532,0.0916256834363951,186,28345
0.04333333,-0.72672111,0.00182045,0.00666667,0.29817955,0.842372189807537,0.0837972004613243,186,28354
0.04333333,-0.72672111,0.00182045,0.00666667,0.29817955,0.842372189816184,0.083797200453414,186,28355
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466096716,0.0916302789785955,186,28369
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466097979,0.0916302789784902,186,28370
0.03899226,-0.97994316,0.00505307,0.01100774,0.29494693,0.47601775040215,0.0916202019682846,186,28371
0.0399299,-0.97999966,0.00433552,0.0100701,0.29566448,0.476017462745409,0.091629577995918,186,28372
0.03687129,-0.97998345,0.00666744,0.01312871,0.29333256,0.476017548932717,0.0915989929324542,186,28373
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466097811,0.0916302789785977,186,28382
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466098046,0.0916302789788222,186,28393
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466090389,0.0916302789902137,186,28394
0.03967055,-0.97999942,0.00453412,0.01032945,0.29546588,0.476017459927991,0.091626984605054,186,28395
0.03878361,-0.97998321,0.00520952,0.01121639,0.29479048,0.476017550137829,0.0916181154532946,186,28397
0.03946333,-0.97999209,0.00469072,0.01053667,0.29530928,0.476017505608269,0.0916249124463469,186,28404
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.47601746609227,0.091630278982855,186,28414
0.03994501,-0.97999942,0.00432301,0.01005499,0.29567699,0.476017468916109,0.0916297290693791,186,28415
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466084731,0.0916302789756303,186,28424
0.03887529,-0.97997898,0.0051399,0.01112471,0.2948601,0.47601757118206,0.0916190322219161,186,28425
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466096946,0.0916302789767784,186,28431
0.03771937,-0.97999948,0.00602139,0.01228063,0.29397861,0.476017460903639,0.0916074734315579,186,28433
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466085529,0.0916302789809747,186,28444
0.03765574,-0.97999901,0.00607149,0.01234426,0.29392851,0.476017455756963,0.0916068371520794,186,28446
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466085476,0.0916302789887373,186,28449
0.03924217,-0.97998655,0.0048597,0.01075783,0.2951403,0.476017533570452,0.091622700929877,186,28453
0.0393066,-0.97992748,0.00481444,0.0106934,0.29518556,0.476017828703887,0.091623345265018,186,28455
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466090772,0.0916302789859757,186,28457
0.03761793,-0.98000002,0.00609712,0.01238207,0.29390288,0.476017466126521,0.0916064590559365,186,28458
0.03982269,-0.97999829,0.00441633,0.01017731,0.29558367,0.476017474777512,0.0916285060064369,187,28464
0.04333333,-0.72672111,0.00182045,0.00666667,0.29817955,0.842372189807543,0.0837972004613203,187,28476
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.47601746609672,0.0916302789773104,187,28477
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466095375,0.0916302789729423,187,28479
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466093495,0.09163027899147,187,28494
0.03984702,-0.97999495,0.00439801,0.01015298,0.29560199,0.476017491551306,0.0916287492157421,187,28496
0.03995001,-0.97997916,0.00432053,0.01004999,0.29567947,0.476017570458239,0.0916297791082124,187,28498
0.03333334,-0.70000368,0.00364745,0.01666666,0.29635255,0.83423883193893,0.0884303959997245,187,28503
0.03852942,-0.9799701,0.00540417,0.01147058,0.29459583,0.476017615654039,0.0916155737158214,187,28507
0.03960162,-0.97995204,0.00458792,0.01039838,0.29541208,0.476017705895127,0.091626295281213,187,28513
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466092224,0.0916302789781622,187,28522
0.03959901,-0.97999805,0.00459292,0.01040099,0.29540708,0.476017446173746,0.0916262692349397,187,28524
0.03855249,-0.97995359,0.00538766,0.01144751,0.29461234,0.476017698136281,0.0916158044309436,187,28525
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466086079,0.0916302789892268,187,28535
0.03690605,-0.9799549,0.00664281,0.01309395,0.29335719,0.476017691608026,0.0915993405286126,187,28536
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466090418,0.0916302789901606,187,28537
0.03893343,-0.97999483,0.00509453,0.01106657,0.29490547,0.476017492067726,0.0916196136166394,187,28540
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.47601746609811,0.0916302789783264,187,28546
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466092584,0.0916302789799647,187,28547
0.03976358,-0.97999895,0.00446468,0.01023642,0.29553532,0.476017455137125,0.0916279148770283,187,28548
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466095682,0.0916302789735216,187,28558
0.03876458,-0.97991276,0.00522864,0.01123542,0.29477136,0.476017902251297,0.0916179252567553,187,28560
0.03667222,-0.97984439,0.00682834,0.01332778,0.29317166,0.476018244139349,0.0915970022723159,187,28561
0.03875519,-0.97993922,0.00523407,0.01124481,0.29476593,0.476017770036544,0.0916178312760784,187,28569
0.03887529,-0.97997898,0.0051399,0.01112471,0.2948601,0.476017571189204,0.0916190322287613,187,28570
0.03877774,-0.97996879,0.00521494,0.01122226,0.29478506,0.476017622356021,0.091618056822739,187,28571
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466081899,0.0916302789853099,187,28576
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466085385,0.0916302789795594,187,28586
0.03806112,-0.97999817,0.00575935,0.01193888,0.29424065,0.476017475250726,0.0916108908678302,187,28594
0.03761793,-0.98000002,0.00609712,0.01238207,0.29390288,0.476017466122808,0.0916064590523954,187,28602
0.03761793,-0.98000002,0.00609712,0.01238207,0.29390288,0.476017466123815,0.0916064590573276,187,28608
0.04333333,-0.72672111,0.00182045,0.00666667,0.29817955,0.842372189796039,0.0837972004664291,188,28613
0.0389563,-0.97999495,0.00507709,0.0110437,0.29492291,0.476017491556616,0.0916198423732647,188,28614
0.03931349,-0.97997719,0.00480594,0.01068651,0.29519406,0.476017580326844,0.0916234141111374,188,28615
0.0391002,-0.97997302,0.00496882,0.0108998,0.29503118,0.476017600961863,0.0916212813027773,188,28618
0.04333333,-0.72672111,0.00182045,0.00666667,0.29817955,0.842372189796148,0.0837972004705304,188,28632
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466084123,0.0916302789896496,188,28647
0.04337915,-0.72681677,0.00188414,0.00662085,0.29811586,0.842372115814299,0.0837965536690236,188,28649
0.03885298,-0.97999972,0.00515639,0.01114702,0.29484361,0.476017463292801,0.0916188091509109,188,28651
0.04333333,-0.72672111,0.00182045,0.00666667,0.29817955,0.842372189799227,0.0837972004688546,188,28660
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466089027,0.091630278978803,188,28663
0.03861864,-0.97986799,0.00534285,0.01138136,0.29465715,0.476018126271043,0.0916164658129758,188,28667
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466092584,0.0916302789799627,188,28676
0.03811338,-0.97999263,0.00571987,0.01188662,0.29428013,0.476017502951665,0.0916114134606564,188,28681
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466087222,0.0916302789753965,188,28688
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466092755,0.0916302789799142,188,28690
0.03991416,-0.98000002,0.00434648,0.01008584,0.29565352,0.476017466125461,0.0916294206685181,188,28693
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466092657,0.091630278980326,188,28700
0.03899226,-0.97994316,0.00505307,0.01100774,0.29494693,0.47601775040215,0.0916202019682846,188,28701
0.03728178,-0.9799701,0.00635537,0.01271822,0.29364463,0.476017615783238,0.0916030976712681,188,28703
0.03752321,-0.97996533,0.00617161,0.01247679,0.29382839,0.476017639569214,0.0916055119790541,188,28704
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466088888,0.0916302789742131,188,28711
0.03872253,-0.97998738,0.00525581,0.01127747,0.29474419,0.476017529342671,0.0916175047317975,188,28712
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466095905,0.0916302789748568,188,28729
0.03954657,-0.97999305,0.00462719,0.01045343,0.29537281,0.476017501021052,0.0916257448445998,188,28731
0.03948559,-0.97994602,0.00467677,0.01051441,0.29532323,0.476017735956001,0.0916251350402999,188,28732
0.03982268,-0.97999817,0.00441635,0.01017732,0.29558365,0.476017475221147,0.0916285058393215,188,28744
0.03697122,-0.97998881,0.00659091,0.01302878,0.29340909,0.476017522219553,0.0915999922283432,188,28746
0.03761793,-0.98000002,0.00609712,0.01238207,0.29390288,0.476017466128465,0.091606459054898,188,28750
0.03890738,-0.9799915,0.00511461,0.01109262,0.29488539,0.476017508692476,0.0916193531513653,188,28751
0.03814402,-0.98000002,0.00569603,0.01185598,0.29430397,0.47601746611986,0.0916117198124052,188,28755
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466093503,0.0916302789811833,189,28766
0.03998737,-0.97999889,0.00429074,0.01001263,0.29570926,0.476017471828671,0.0916301527630288,189,28772
0.04333333,-0.72672111,0.00182045,0.00666667,0.29817955,0.842372189796148,0.0837972004705304,189,28783
0.03333334,-0.69998497,0.00364655,0.01666666,0.29635345,0.834238906620682,0.0884303923769909,189,28802
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466092341,0.091630278978129,189,28815
0.0372854,-0.98000002,0.00635064,0.0127146,0.29364936,0.476017466232804,0.0916031339516899,189,28819
0.03333334,-0.70000368,0.00364745,0.01666666,0.29635255,0.83423883193893,0.0884303959997245,189,28824
0.04333333,-0.72672111,0.00182045,0.00666667,0.29817955,0.842372189796244,0.0837972004670668,189,28827
0.03959121,-0.97999805,0.00459874,0.01040879,0.29540126,0.476017446580026,0.0916261912211398,189,28829
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466091734,0.0916302789811083,189,28830
0.03985224,-0.97999972,0.00439455,0.01014776,0.29560545,0.476017463327008,0.0916288014683108,189,28831
0.03751918,-0.97999102,0.006173,0.01248082,0.293827,0.476017511061747,0.0916054715761466,189,28832
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466083623,0.0916302789900209,189,28840
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466099643,0.0916302789777644,189,28841
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466091076,0.0916302789791057,189,28844
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466094972,0.0916302789809492,189,28852
0.03969606,-0.97999001,0.00451342,0.01030394,0.29548658,0.476017516043623,0.0916272396834927,189,28856
0.03666667,-0.97991705,0.00684327,0.01333333,0.29315673,0.476017783863379,0.0915968495716427,189,28858
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.4760174660985,0.091630278973613,189,28863
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466095672,0.0916302789736591,189,28864
